scene,name,description,setup,room,actorId,posX,posY,posZ,rotX,rotY,rotZ,actorParams,frontRoom,backRoom,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,16,"0008",612,856,-430,0,0,0,"03F4",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,16,"0008",788,856,-430,0,0,0,"03F4",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,16,"0008",920,886,-298,0,0,0,"03F4",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,16,"0008",920,883,-119,0,0,0,"03F4",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,17,"0110",1381,1083,190,0,49152,0,"FFFF",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,17,"012A",1463,843,-291,0,0,0,"2C20",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,17,"01D6",1381,888,189,0,0,0,"1839",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,17,"01D6",1381,984,189,0,0,0,"9839",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,17,"01D6",1381,712,189,0,0,0,"183A",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,17,"01D6",1466,843,-281,0,0,0,"983A",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,17,"008A",1296,843,55,0,16384,0,"0400",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,17,"008A",1468,843,55,0,32769,0,"0400",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,17,"008A",1465,843,-117,0,49152,0,"0400",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,17,"008A",1293,843,-111,0,0,0,"0401",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,17,"000A",1645,843,-119,0,16384,0,"7979",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,18,"0025",1922,1163,-74,0,59893,0,"FFFE",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,18,"0025",2043,1163,243,0,42781,0,"FFFE",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,18,"0183",2040,843,-220,0,0,0,"FF40",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,18,"0150",2195,992,-218,0,49152,0,"1600",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,18,"00B7",2040,843,-220,0,0,0,"0003",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,18,"0173",2081,864,91,0,48,1,"3F00",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,18,"01D6",1890,843,-340,0,0,0,"1838",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,18,"01D6",2040,843,-220,0,0,0,"9838",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,18,"0112",2080,843,91,0,0,2,"192F",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,18,"0112",2080,843,91,0,0,0,"192F",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,18,"000A",2080,843,91,0,16384,0,"5F98",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,19,"008E",1959,1002,1051,0,32769,0,"8000",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,19,"0008",1861,1049,1055,0,0,0,"03F4",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,19,"0008",1861,974,823,0,0,0,"03F4",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,19,"0008",1861,890,590,0,0,0,"03F4",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,19,"0008",2056,1050,1055,0,0,0,"03F4",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,19,"0008",2056,971,823,0,0,0,"03F4",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,19,"0008",2057,889,591,0,0,0,"03F4",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,20,"0008",1541,1046,1211,0,0,0,"03F4",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,20,"0008",1551,1046,1740,0,0,0,"03F4",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,20,"0008",1971,1046,1741,0,0,0,"03F4",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,20,"0008",2167,1047,1614,0,0,0,"03F4",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,20,"0008",2168,1046,1335,0,0,0,"03F4",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,20,"0113",1515,1003,1473,0,16384,0,"1A01",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,20,"0169",1475,1003,1474,0,0,0,"0001",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,20,"0169",1600,1003,1354,0,49152,0,"0000",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,20,"0169",1600,1003,1594,0,49152,0,"0000",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,20,"0169",1840,1003,1354,0,49152,0,"0000",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,20,"0169",1840,1003,1594,0,49152,0,"0000",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,20,"0169",2080,1003,1354,0,49152,0,"0000",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,20,"0169",2080,1003,1594,0,49152,0,"0000",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,21,"0090",1889,873,-636,0,0,0,"7FFE",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,21,"0008",1778,911,-679,0,0,0,"03F4",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,21,"0008",2001,911,-679,0,0,0,"03F4",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,21,"000A",1891,873,-681,0,32769,0,"27E5",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,22,"0113",681,1633,-1316,0,0,0,"FF02",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,22,"0169",681,1633,-1613,0,49152,0,"0001",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,22,"0169",733,1633,-1661,0,0,0,"0001",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,22,"0169",630,1633,-1661,0,32769,0,"0001",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,22,"0169",417,1633,-1308,0,16384,0,"0001",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,22,"0169",465,1633,-1257,0,0,0,"0001",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,22,"0169",417,1633,-1204,0,49152,0,"0001",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,22,"0169",943,1633,-1308,0,16384,0,"0001",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,22,"0169",943,1633,-1204,0,49152,0,"0001",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,22,"0169",895,1633,-1256,0,32769,0,"0001",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,22,"0095",395,1680,-1257,16384,16384,0,"8704",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,22,"0095",681,1680,-1684,16384,0,0,"8710",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,22,"0169",417,1633,-1257,0,0,0,"0000",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,22,"0169",943,1633,-1257,0,0,0,"0000",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,22,"0169",681,1633,-1661,0,0,0,"0000",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,23,"0095",681,1200,-87,16384,0,0,"0000",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,23,"0038",664,1543,-226,0,6189,0,"FFFF",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,23,"0013",578,1670,185,0,18568,0,"0000",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,23,"0013",796,1352,219,0,42598,0,"0000",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,23,"0013",547,1201,6,0,11468,0,"0000",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,23,"0013",790,1651,-194,0,57345,0,"0000",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,23,"00FA",680,1243,-87,0,0,0,"0000",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,23,"00FA",680,1343,-87,0,0,0,"0000",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,23,"00FA",680,1043,-87,0,0,0,"0000",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,23,"00FA",680,943,-87,0,0,0,"0000",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,23,"0117",723,977,-75,0,0,0,"1FC0",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,23,"0117",582,1077,-75,0,0,0,"1FC0",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,23,"0117",754,1292,-75,0,0,0,"1FC0",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,23,"0117",644,1392,-75,0,0,0,"1FC0",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,23,"0117",681,1181,-75,0,0,0,"1FC0",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,23,"0111",829,843,250,0,0,0,"0203",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,23,"0111",531,843,249,0,0,0,"0403",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,23,"005E",579,903,33,0,0,0,"03C0",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,23,"005E",579,1603,-289,0,0,0,"03C0",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,23,"005E",780,903,33,0,0,0,"03C0",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,23,"005E",780,1603,-286,0,0,0,"03C0",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,23,"0117",703,843,160,0,0,0,"0140",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,24,"0008",590,1679,-875,0,0,0,"03F4",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,24,"0008",770,1679,-878,0,0,0,"03F4",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,24,"012E",679,1633,-816,0,0,0,"1CB5",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,24,"0111",781,1733,-841,0,0,0,"7403",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,24,"0111",587,1733,-844,0,0,0,"7204",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,24,"0185",679,1633,-816,0,0,11,"8AF5",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,25,"0158",60,1801,-1101,0,0,0,"0000",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,25,"01A0",270,1613,-1128,0,0,0,"FFFF",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,25,"01A0",-150,1613,-1128,0,0,0,"FFFF",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,25,"01A0",270,1613,-1080,0,0,0,"FFFF",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,25,"01A0",-150,1613,-1080,0,0,0,"FFFF",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,25,"012A",-147,1613,-1128,0,0,0,"1301",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,25,"0150",60,1653,-891,0,32769,0,"1700",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,25,"0157",60,1613,-1090,0,0,0,"0017",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,25,"0112",-167,1733,-830,0,0,0,"3FE9",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,25,"0111",244,1733,-893,0,0,0,"7803",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,25,"0111",-122,1733,-741,0,0,0,"7A03",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,25,"0111",250,1733,-741,0,0,0,"7C03",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,25,"0111",-123,1733,-891,0,0,0,"760F",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,26,"0038",-545,1743,-830,0,32769,0,"FFFF",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,26,"0025",-24,1943,-304,0,49152,0,"FFFE",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,26,"0158",60,1802,-1102,0,0,0,"0000",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,26,"00B7",-558,1743,-306,0,0,0,"0004",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,26,"0049",60,1743,-309,0,0,0,"2FED",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,26,"0150",-559,1893,-652,0,32769,0,"2D00",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,26,"0069",-555,1776,-675,0,0,0,"30FB",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,26,"0069",565,1827,-498,0,0,0,"40FB",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,26,"000A",48,1743,-559,0,16384,0,"6852",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,27,"0049",-1116,-20,-1421,0,0,0,"0FFF",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,27,"0049",-1259,-20,-1501,0,0,0,"0FFF",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,27,"0049",-1249,-20,-1905,0,0,0,"0FFF",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,27,"0049",-861,-20,-1898,0,0,0,"0FFF",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,27,"0049",-988,-20,-1971,0,0,0,"0FFF",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,27,"0049",-1136,-20,-1966,0,0,0,"0FFF",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,27,"0049",-986,-20,-1410,0,0,0,"0FFF",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,27,"0002",-1053,150,-1798,0,0,0,"0003",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,27,"00AF",-1055,30,-1680,0,0,0,"0002",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,27,"0111",-1166,30,-1931,0,0,0,"5C03",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,27,"0111",-959,30,-1930,0,0,0,"5E03",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,27,"0111",-853,30,-1836,0,0,0,"6010",,,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,27,"0111",-1250,30,-1851,0,0,0,"5A12",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,-1,"002E",-2054,-63,-405,0,49152,0,"007F",0,4,
7,hakadan_dd,Shadow Temple - Master Quest,0,-1,"002E",-794,-63,-685,0,32769,0,"007F",0,1,
7,hakadan_dd,Shadow Temple - Master Quest,0,-1,"0009",-94,-63,-185,0,16384,0,"0099",0,2,
7,hakadan_dd,Shadow Temple - Master Quest,0,-1,"0009",-2742,-1363,-236,0,32769,0,"003F",3,21,
7,hakadan_dd,Shadow Temple - Master Quest,0,-1,"0009",3839,-543,55,0,49152,0,"0096",8,5,
7,hakadan_dd,Shadow Temple - Master Quest,0,-1,"002E",3358,-543,-426,0,32769,0,"007F",5,6,
7,hakadan_dd,Shadow Temple - Master Quest,0,-1,"002E",3358,-543,536,0,0,0,"007F",5,7,
7,hakadan_dd,Shadow Temple - Master Quest,0,-1,"0009",4678,-1143,2555,0,0,0,"003F",16,9,
7,hakadan_dd,Shadow Temple - Master Quest,0,-1,"0009",2478,-1343,1474,0,0,0,"0097",11,9,
7,hakadan_dd,Shadow Temple - Master Quest,0,-1,"0009",2478,-1203,794,0,0,0,"0098",18,11,
7,hakadan_dd,Shadow Temple - Master Quest,0,-1,"002E",1978,-1343,1084,0,16384,0,"01C8",14,11,
7,hakadan_dd,Shadow Temple - Master Quest,0,-1,"0009",-5031,-1363,-1586,0,49152,0,"003F",15,12,
7,hakadan_dd,Shadow Temple - Master Quest,0,-1,"002E",-4306,-1363,-2311,0,32769,0,"02DB",15,13,
7,hakadan_dd,Shadow Temple - Master Quest,0,-1,"002E",-4306,-1363,-862,0,0,0,"003F",15,17,
7,hakadan_dd,Shadow Temple - Master Quest,0,-1,"002E",-3582,-1363,-1586,0,16384,0,"009A",15,21,
7,hakadan_dd,Shadow Temple - Master Quest,0,-1,"0009",4388,-1363,-646,0,0,0,"003F",20,18,
7,hakadan_dd,Shadow Temple - Master Quest,0,-1,"0009",4728,-1363,-126,0,16384,0,"003F",18,19,
7,hakadan_dd,Shadow Temple - Master Quest,0,-1,"0009",4388,-1363,-1406,0,0,0,"0095",21,20,
7,hakadan_dd,Shadow Temple - Master Quest,0,-1,"0023",1471,-1343,3615,0,32769,0,"013F",10,9,
7,hakadan_dd,Shadow Temple - Master Quest,0,-1,"0023",2276,-303,55,0,49152,0,"013F",5,2,
7,hakadan_dd,Shadow Temple - Master Quest,0,-1,"0023",4018,-983,1364,0,49152,0,"013F",8,9,
7,hakadan_dd,Shadow Temple - Master Quest,0,-1,"002E",-2742,-1363,844,0,32769,0,"0154",22,3,
7,hakadan_dd,Shadow Temple - Master Quest,0,-1,"0023",3983,-783,-1226,0,49152,0,"00BF",6,21,
7,hakadan_dd,Shadow Temple - Master Quest,0,0,"01B4",-1842,8,-405,16384,16384,0,"0701",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,0,"01B4",-1842,-92,-405,16384,16384,0,"0701",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,0,"01D1",-1129,-143,-185,0,16384,0,"B80D",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,0,"01D1",-1129,-43,-185,0,16384,0,"B80E",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,0,"0111",-1045,-63,-130,0,16384,0,"7003",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,0,"0111",-1045,-63,-240,0,16384,0,"7203",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,0,"011D",-1606,-63,60,0,32769,0,"03FB",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,0,"011D",-739,-63,60,0,32769,0,"03FC",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,0,"011D",-1498,-63,60,0,32769,0,"03FD",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,0,"011D",-848,-63,60,0,32769,0,"03FE",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,0,"0185",-1074,-38,-185,0,16384,0,"4226",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,0,"0185",-1273,-38,-185,0,16384,0,"42A8",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,0,"0185",-569,-38,94,0,32769,0,"42A9",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,0,"0185",-1008,-38,95,0,32769,0,"426A",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,0,"0185",-794,-38,-465,0,0,0,"422B",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,0,"0185",-514,-38,-185,0,16384,0,"42AC",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,0,"012A",-1555,5,95,0,32769,0,"0712",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,0,"011C",-1775,5,95,0,32769,0,"0000",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,0,"011C",-1335,5,95,0,32769,0,"0000",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,0,"00AE",-1833,-63,-405,0,49152,0,"0003",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,0,"00AE",-1274,-63,-185,0,49152,0,"0003",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,0,"00AE",-1074,-63,-185,0,49152,0,"0003",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,0,"00AE",-794,-63,-465,0,0,0,"0003",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,0,"00AE",-514,-63,-185,0,49152,0,"0003",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,1,"0090",-857,-63,-862,0,24757,0,"7F02",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,1,"0090",-828,-63,-939,0,9647,0,"7F02",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,1,"0090",-764,-63,-853,0,39504,0,"7F02",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,1,"0090",-743,-63,-962,0,55525,0,"7F02",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,1,"0111",-657,-63,-949,0,0,0,"4E03",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,1,"0111",-713,-63,-1016,0,0,0,"5803",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,1,"000A",-794,-63,-1000,0,32769,0,"1801",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,2,"01B4",1056,-63,55,0,16384,0,"0501",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,2,"005E",1381,75,-65,2731,49152,0,"1085",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,2,"005E",1381,75,175,2731,49152,0,"1085",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,2,"0185",738,-38,54,0,0,0,"493C",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,2,"0185",304,-2,294,0,49152,21,"4F3D",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,2,"00AE",326,-63,-185,0,16384,0,"0004",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,2,"00AE",326,-63,295,0,16384,0,"0004",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,2,"00AE",3358,-543,55,0,49152,0,"0006",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,2,"00F7",666,-63,55,0,0,0,"0B00",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,2,"00BE",316,17,-185,0,16384,0,"0201",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,2,"00F7",666,-63,55,0,0,0,"0B01",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,2,"00F7",456,17,55,0,0,0,"0B03",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,2,"00F7",561,17,-127,0,54614,0,"0B03",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,2,"00F7",771,17,-127,0,43692,0,"0B03",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,2,"00F7",561,17,237,0,10922,0,"0B03",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,2,"00F7",771,17,237,0,21844,0,"0B03",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,2,"00F7",1421,-63,55,0,0,0,"0B02",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,2,"0110",366,336,114,0,0,0,"3009",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,2,"0110",363,-63,-7,0,0,0,"310E",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,2,"0110",363,-63,-62,0,0,0,"3904",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,2,"0110",365,336,52,0,0,0,"3A03",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,3,"0095",-3095,-1401,527,16384,0,0,"8804",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,3,"00AE",-2742,-1363,309,0,0,0,"0005",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,4,"00A5",-2534,-63,-346,0,0,0,"FFFF",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,4,"00A5",-2528,-63,-495,0,0,0,"FFFF",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,4,"00A5",-2440,-63,-562,0,0,0,"FFFF",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,4,"00A5",-2424,-63,-275,0,0,0,"FFFF",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,4,"00A5",-2341,-63,-335,0,0,0,"FFFF",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,4,"00A5",-2335,-63,-484,0,0,0,"FFFF",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,4,"00A4",-2424,-63,-413,0,0,0,"FFFF",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,4,"000A",-2718,-63,-412,0,49152,1,"15E7",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,5,"008A",3358,-543,55,0,49152,0,"0700",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,5,"00AE",3358,-543,55,0,49152,0,"0006",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,5,"00BE",3604,-463,55,0,49152,0,"1E01",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,5,"0183",3358,-543,55,0,0,0,"FF41",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,6,"0037",2920,-463,-961,0,16384,0,"0000",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,6,"0037",3558,-463,-1375,0,0,0,"0000",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,6,"0037",3778,-463,-1226,0,49152,0,"0000",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,6,"0037",3890,-463,-786,0,49152,0,"0001",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,6,"0117",2810,-543,-961,0,0,0,"1FC1",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,6,"0117",3007,-423,-1222,0,0,0,"1FC1",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,6,"0117",3243,-543,-1061,0,0,0,"1FC1",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,6,"0117",3399,-543,-838,0,0,0,"1FC1",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,6,"0117",3558,-543,-1490,0,0,0,"1FC1",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,6,"0117",3359,-492,-947,0,0,0,"0141",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,6,"0173",4065,-480,-1227,0,65446,0,"2181",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,6,"0187",3358,-543,-466,0,0,0,"1FFF",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,6,"00AE",3978,-543,-1226,0,0,0,"0007",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,6,"00AF",3768,-543,-786,0,16384,0,"0103",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,6,"00B1",3358,-543,-946,0,0,0,"0000",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,6,"000A",3992,-543,-786,0,16384,0,"0822",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,7,"0090",3212,-543,726,0,32769,0,"7FFE",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,7,"0090",3498,-543,721,0,32769,0,"7FFE",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,7,"005E",3310,-543,830,0,32769,0,"2400",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,7,"005E",3408,-543,827,0,32769,0,"2400",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,7,"0187",3358,-543,608,0,0,0,"1FFF",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,7,"000A",3362,-543,885,0,0,0,"7843",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,8,"012D",4257,-663,424,16384,0,0,"FFC2",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,8,"0037",4257,-580,253,0,16384,0,"0001",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,8,"008A",4897,-663,253,0,32769,0,"0400",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,8,"008A",4257,-983,861,0,32769,0,"0700",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,8,"0080",4447,-786,296,0,0,3276,"0210",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,8,"0080",4592,-738,216,0,0,3277,"0210",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,8,"00BC",4257,-835,614,0,0,0,"0000",,,
7,hakadan_dd,Shadow Temple - Master Quest,0,8,"00BC",4257,-835,1114,0,0,0,"0000",,,
