scene,name,description,setup,room,object,
6,jyasinzou_dd,Spirit Temple - Master Quest,0,19,"000B",
6,jyasinzou_dd,Spirit Temple - Master Quest,0,20,"00F1",
6,jyasinzou_dd,Spirit Temple - Master Quest,0,20,"016D",
6,jyasinzou_dd,Spirit Temple - Master Quest,0,20,"016C",
6,jyasinzou_dd,Spirit Temple - Master Quest,0,20,"0106",
6,jyasinzou_dd,Spirit Temple - Master Quest,0,21,"00F1",
6,jyasinzou_dd,Spirit Temple - Master Quest,0,21,"016D",
6,jyasinzou_dd,Spirit Temple - Master Quest,0,21,"000E",
6,jyasinzou_dd,Spirit Temple - Master Quest,0,21,"0098",
6,jyasinzou_dd,Spirit Temple - Master Quest,0,22,"00F1",
6,jyasinzou_dd,Spirit Temple - Master Quest,0,22,"016D",
6,jyasinzou_dd,Spirit Temple - Master Quest,0,22,"015C",
6,jyasinzou_dd,Spirit Temple - Master Quest,0,22,"0024",
6,jyasinzou_dd,Spirit Temple - Master Quest,0,22,"0106",
6,jyasinzou_dd,Spirit Temple - Master Quest,0,22,"016C",
6,jyasinzou_dd,Spirit Temple - Master Quest,0,23,"00F1",
6,jyasinzou_dd,Spirit Temple - Master Quest,0,23,"016D",
6,jyasinzou_dd,Spirit Temple - Master Quest,0,23,"00B7",
6,jyasinzou_dd,Spirit Temple - Master Quest,0,23,"00A4",
6,jyasinzou_dd,Spirit Temple - Master Quest,0,23,"000D",
6,jyasinzou_dd,Spirit Temple - Master Quest,0,23,"0025",
6,jyasinzou_dd,Spirit Temple - Master Quest,0,24,"00F1",
6,jyasinzou_dd,Spirit Temple - Master Quest,0,24,"016D",
6,jyasinzou_dd,Spirit Temple - Master Quest,0,25,"00F1",
6,jyasinzou_dd,Spirit Temple - Master Quest,0,25,"016D",
6,jyasinzou_dd,Spirit Temple - Master Quest,0,25,"00AB",
6,jyasinzou_dd,Spirit Temple - Master Quest,0,25,"00B0",
6,jyasinzou_dd,Spirit Temple - Master Quest,0,25,"00A4",
6,jyasinzou_dd,Spirit Temple - Master Quest,0,25,"012A",
6,jyasinzou_dd,Spirit Temple - Master Quest,0,25,"000E",
6,jyasinzou_dd,Spirit Temple - Master Quest,0,25,"0154",
6,jyasinzou_dd,Spirit Temple - Master Quest,0,25,"0190",
6,jyasinzou_dd,Spirit Temple - Master Quest,0,25,"00A8",
6,jyasinzou_dd,Spirit Temple - Master Quest,0,25,"016C",
6,jyasinzou_dd,Spirit Temple - Master Quest,0,25,"000B",
6,jyasinzou_dd,Spirit Temple - Master Quest,0,25,"0170",
6,jyasinzou_dd,Spirit Temple - Master Quest,0,26,"00F1",
6,jyasinzou_dd,Spirit Temple - Master Quest,0,26,"016D",
6,jyasinzou_dd,Spirit Temple - Master Quest,0,26,"00AB",
6,jyasinzou_dd,Spirit Temple - Master Quest,0,26,"001B",
6,jyasinzou_dd,Spirit Temple - Master Quest,0,26,"005D",
6,jyasinzou_dd,Spirit Temple - Master Quest,0,26,"000E",
6,jyasinzou_dd,Spirit Temple - Master Quest,0,26,"012A",
6,jyasinzou_dd,Spirit Temple - Master Quest,0,26,"0025",
6,jyasinzou_dd,Spirit Temple - Master Quest,0,27,"00F1",
6,jyasinzou_dd,Spirit Temple - Master Quest,0,27,"016D",
6,jyasinzou_dd,Spirit Temple - Master Quest,0,27,"0069",
6,jyasinzou_dd,Spirit Temple - Master Quest,0,27,"0032",
6,jyasinzou_dd,Spirit Temple - Master Quest,0,28,"00F1",
6,jyasinzou_dd,Spirit Temple - Master Quest,0,28,"016D",
6,jyasinzou_dd,Spirit Temple - Master Quest,0,28,"00AB",
6,jyasinzou_dd,Spirit Temple - Master Quest,0,28,"00B0",
6,jyasinzou_dd,Spirit Temple - Master Quest,0,28,"00A4",
6,jyasinzou_dd,Spirit Temple - Master Quest,0,28,"012A",
6,jyasinzou_dd,Spirit Temple - Master Quest,0,28,"000E",
6,jyasinzou_dd,Spirit Temple - Master Quest,0,28,"0154",
6,jyasinzou_dd,Spirit Temple - Master Quest,0,28,"0190",
6,jyasinzou_dd,Spirit Temple - Master Quest,0,28,"00A8",
6,jyasinzou_dd,Spirit Temple - Master Quest,0,28,"016C",
6,jyasinzou_dd,Spirit Temple - Master Quest,0,28,"000B",
6,jyasinzou_dd,Spirit Temple - Master Quest,0,28,"0170",
7,hakadan_dd,Shadow Temple - Master Quest,0,0,"0069",
7,hakadan_dd,Shadow Temple - Master Quest,0,0,"0187",
7,hakadan_dd,Shadow Temple - Master Quest,0,0,"000E",
7,hakadan_dd,Shadow Temple - Master Quest,0,0,"00A4",
7,hakadan_dd,Shadow Temple - Master Quest,0,0,"0190",
7,hakadan_dd,Shadow Temple - Master Quest,0,0,"00A8",
7,hakadan_dd,Shadow Temple - Master Quest,0,0,"0179",
7,hakadan_dd,Shadow Temple - Master Quest,0,1,"0069",
7,hakadan_dd,Shadow Temple - Master Quest,0,1,"0187",
7,hakadan_dd,Shadow Temple - Master Quest,0,1,"000E",
7,hakadan_dd,Shadow Temple - Master Quest,0,1,"00A4",
7,hakadan_dd,Shadow Temple - Master Quest,0,1,"0190",
7,hakadan_dd,Shadow Temple - Master Quest,0,1,"00A8",
7,hakadan_dd,Shadow Temple - Master Quest,0,1,"0098",
7,hakadan_dd,Shadow Temple - Master Quest,0,2,"0069",
7,hakadan_dd,Shadow Temple - Master Quest,0,2,"0187",
7,hakadan_dd,Shadow Temple - Master Quest,0,2,"000E",
7,hakadan_dd,Shadow Temple - Master Quest,0,2,"00A4",
7,hakadan_dd,Shadow Temple - Master Quest,0,2,"011C",
7,hakadan_dd,Shadow Temple - Master Quest,0,2,"0179",
7,hakadan_dd,Shadow Temple - Master Quest,0,3,"0069",
7,hakadan_dd,Shadow Temple - Master Quest,0,3,"0187",
7,hakadan_dd,Shadow Temple - Master Quest,0,3,"000E",
7,hakadan_dd,Shadow Temple - Master Quest,0,3,"00A4",
7,hakadan_dd,Shadow Temple - Master Quest,0,3,"00B0",
7,hakadan_dd,Shadow Temple - Master Quest,0,3,"005D",
7,hakadan_dd,Shadow Temple - Master Quest,0,3,"0024",
7,hakadan_dd,Shadow Temple - Master Quest,0,3,"015C",
7,hakadan_dd,Shadow Temple - Master Quest,0,4,"0069",
7,hakadan_dd,Shadow Temple - Master Quest,0,4,"0187",
7,hakadan_dd,Shadow Temple - Master Quest,0,4,"000E",
7,hakadan_dd,Shadow Temple - Master Quest,0,4,"00A4",
7,hakadan_dd,Shadow Temple - Master Quest,0,4,"0190",
7,hakadan_dd,Shadow Temple - Master Quest,0,4,"00A8",
7,hakadan_dd,Shadow Temple - Master Quest,0,4,"0179",
7,hakadan_dd,Shadow Temple - Master Quest,0,4,"00A6",
7,hakadan_dd,Shadow Temple - Master Quest,0,5,"0069",
7,hakadan_dd,Shadow Temple - Master Quest,0,5,"0187",
7,hakadan_dd,Shadow Temple - Master Quest,0,5,"000E",
7,hakadan_dd,Shadow Temple - Master Quest,0,5,"00A4",
7,hakadan_dd,Shadow Temple - Master Quest,0,5,"008B",
7,hakadan_dd,Shadow Temple - Master Quest,0,6,"0069",
7,hakadan_dd,Shadow Temple - Master Quest,0,6,"0187",
7,hakadan_dd,Shadow Temple - Master Quest,0,6,"000E",
7,hakadan_dd,Shadow Temple - Master Quest,0,6,"00A4",
7,hakadan_dd,Shadow Temple - Master Quest,0,6,"0031",
7,hakadan_dd,Shadow Temple - Master Quest,0,6,"011C",
7,hakadan_dd,Shadow Temple - Master Quest,0,6,"0032",
7,hakadan_dd,Shadow Temple - Master Quest,0,6,"0024",
7,hakadan_dd,Shadow Temple - Master Quest,0,6,"015C",
7,hakadan_dd,Shadow Temple - Master Quest,0,6,"0154",
7,hakadan_dd,Shadow Temple - Master Quest,0,6,"00A8",
7,hakadan_dd,Shadow Temple - Master Quest,0,6,"0190",
7,hakadan_dd,Shadow Temple - Master Quest,0,6,"00B7",
7,hakadan_dd,Shadow Temple - Master Quest,0,7,"0069",
7,hakadan_dd,Shadow Temple - Master Quest,0,7,"0187",
7,hakadan_dd,Shadow Temple - Master Quest,0,7,"000E",
7,hakadan_dd,Shadow Temple - Master Quest,0,7,"00A4",
7,hakadan_dd,Shadow Temple - Master Quest,0,7,"0098",
7,hakadan_dd,Shadow Temple - Master Quest,0,7,"000D",
7,hakadan_dd,Shadow Temple - Master Quest,0,8,"0069",
7,hakadan_dd,Shadow Temple - Master Quest,0,8,"0187",
7,hakadan_dd,Shadow Temple - Master Quest,0,8,"000E",
7,hakadan_dd,Shadow Temple - Master Quest,0,8,"00A4",
7,hakadan_dd,Shadow Temple - Master Quest,0,8,"008B",
7,hakadan_dd,Shadow Temple - Master Quest,0,8,"0024",
7,hakadan_dd,Shadow Temple - Master Quest,0,8,"0085",
7,hakadan_dd,Shadow Temple - Master Quest,0,8,"011C",
7,hakadan_dd,Shadow Temple - Master Quest,0,9,"0069",
7,hakadan_dd,Shadow Temple - Master Quest,0,9,"0187",
7,hakadan_dd,Shadow Temple - Master Quest,0,9,"000E",
7,hakadan_dd,Shadow Temple - Master Quest,0,9,"00A4",
7,hakadan_dd,Shadow Temple - Master Quest,0,9,"008B",
7,hakadan_dd,Shadow Temple - Master Quest,0,9,"0085",
7,hakadan_dd,Shadow Temple - Master Quest,0,9,"005D",
7,hakadan_dd,Shadow Temple - Master Quest,0,9,"012F",
7,hakadan_dd,Shadow Temple - Master Quest,0,9,"011C",
7,hakadan_dd,Shadow Temple - Master Quest,0,9,"0179",
7,hakadan_dd,Shadow Temple - Master Quest,0,9,"0031",
7,hakadan_dd,Shadow Temple - Master Quest,0,10,"0069",
7,hakadan_dd,Shadow Temple - Master Quest,0,10,"0187",
7,hakadan_dd,Shadow Temple - Master Quest,0,10,"000E",
7,hakadan_dd,Shadow Temple - Master Quest,0,10,"00A4",
7,hakadan_dd,Shadow Temple - Master Quest,0,10,"012F",
7,hakadan_dd,Shadow Temple - Master Quest,0,10,"0024",
7,hakadan_dd,Shadow Temple - Master Quest,0,10,"015C",
7,hakadan_dd,Shadow Temple - Master Quest,0,10,"0085",
7,hakadan_dd,Shadow Temple - Master Quest,0,11,"0069",
7,hakadan_dd,Shadow Temple - Master Quest,0,11,"0187",
7,hakadan_dd,Shadow Temple - Master Quest,0,11,"000E",
7,hakadan_dd,Shadow Temple - Master Quest,0,11,"00A4",
7,hakadan_dd,Shadow Temple - Master Quest,0,11,"0098",
7,hakadan_dd,Shadow Temple - Master Quest,0,11,"0179",
7,hakadan_dd,Shadow Temple - Master Quest,0,11,"011C",
7,hakadan_dd,Shadow Temple - Master Quest,0,12,"0069",
7,hakadan_dd,Shadow Temple - Master Quest,0,12,"0187",
7,hakadan_dd,Shadow Temple - Master Quest,0,12,"000E",
7,hakadan_dd,Shadow Temple - Master Quest,0,12,"00A4",
7,hakadan_dd,Shadow Temple - Master Quest,0,12,"005D",
7,hakadan_dd,Shadow Temple - Master Quest,0,12,"00D4",
7,hakadan_dd,Shadow Temple - Master Quest,0,12,"00AA",
7,hakadan_dd,Shadow Temple - Master Quest,0,12,"00CD",
7,hakadan_dd,Shadow Temple - Master Quest,0,12,"000D",
7,hakadan_dd,Shadow Temple - Master Quest,0,12,"0024",
7,hakadan_dd,Shadow Temple - Master Quest,0,12,"015C",
7,hakadan_dd,Shadow Temple - Master Quest,0,12,"0031",
7,hakadan_dd,Shadow Temple - Master Quest,0,13,"0069",
7,hakadan_dd,Shadow Temple - Master Quest,0,13,"0187",
7,hakadan_dd,Shadow Temple - Master Quest,0,13,"000E",
7,hakadan_dd,Shadow Temple - Master Quest,0,13,"00A4",
7,hakadan_dd,Shadow Temple - Master Quest,0,13,"000D",
7,hakadan_dd,Shadow Temple - Master Quest,0,13,"0024",
7,hakadan_dd,Shadow Temple - Master Quest,0,14,"0069",
7,hakadan_dd,Shadow Temple - Master Quest,0,14,"0187",
7,hakadan_dd,Shadow Temple - Master Quest,0,14,"000E",
7,hakadan_dd,Shadow Temple - Master Quest,0,14,"00A4",
7,hakadan_dd,Shadow Temple - Master Quest,0,14,"0032",
7,hakadan_dd,Shadow Temple - Master Quest,0,15,"0069",
7,hakadan_dd,Shadow Temple - Master Quest,0,15,"0187",
7,hakadan_dd,Shadow Temple - Master Quest,0,15,"000E",
7,hakadan_dd,Shadow Temple - Master Quest,0,15,"00A4",
7,hakadan_dd,Shadow Temple - Master Quest,0,15,"005D",
7,hakadan_dd,Shadow Temple - Master Quest,0,15,"00D4",
7,hakadan_dd,Shadow Temple - Master Quest,0,15,"00CB",
7,hakadan_dd,Shadow Temple - Master Quest,0,15,"00DC",
7,hakadan_dd,Shadow Temple - Master Quest,0,15,"00F2",
7,hakadan_dd,Shadow Temple - Master Quest,0,16,"0069",
7,hakadan_dd,Shadow Temple - Master Quest,0,16,"0187",
7,hakadan_dd,Shadow Temple - Master Quest,0,16,"000E",
7,hakadan_dd,Shadow Temple - Master Quest,0,16,"00A4",
7,hakadan_dd,Shadow Temple - Master Quest,0,16,"000D",
7,hakadan_dd,Shadow Temple - Master Quest,0,16,"00D4",
7,hakadan_dd,Shadow Temple - Master Quest,0,16,"00DC",
7,hakadan_dd,Shadow Temple - Master Quest,0,16,"00F2",
7,hakadan_dd,Shadow Temple - Master Quest,0,16,"00CB",
7,hakadan_dd,Shadow Temple - Master Quest,0,16,"0190",
7,hakadan_dd,Shadow Temple - Master Quest,0,16,"00A8",
7,hakadan_dd,Shadow Temple - Master Quest,0,16,"00B7",
7,hakadan_dd,Shadow Temple - Master Quest,0,17,"0069",
7,hakadan_dd,Shadow Temple - Master Quest,0,17,"0187",
7,hakadan_dd,Shadow Temple - Master Quest,0,17,"000E",
7,hakadan_dd,Shadow Temple - Master Quest,0,17,"00A4",
7,hakadan_dd,Shadow Temple - Master Quest,0,17,"000B",
7,hakadan_dd,Shadow Temple - Master Quest,0,17,"00A6",
7,hakadan_dd,Shadow Temple - Master Quest,0,17,"0031",
7,hakadan_dd,Shadow Temple - Master Quest,0,17,"012F",
7,hakadan_dd,Shadow Temple - Master Quest,0,18,"0069",
7,hakadan_dd,Shadow Temple - Master Quest,0,18,"0187",
7,hakadan_dd,Shadow Temple - Master Quest,0,18,"000E",
7,hakadan_dd,Shadow Temple - Master Quest,0,18,"00A4",
7,hakadan_dd,Shadow Temple - Master Quest,0,18,"000D",
7,hakadan_dd,Shadow Temple - Master Quest,0,18,"0024",
7,hakadan_dd,Shadow Temple - Master Quest,0,18,"0085",
7,hakadan_dd,Shadow Temple - Master Quest,0,19,"0069",
7,hakadan_dd,Shadow Temple - Master Quest,0,19,"0187",
7,hakadan_dd,Shadow Temple - Master Quest,0,19,"000E",
7,hakadan_dd,Shadow Temple - Master Quest,0,19,"00A4",
7,hakadan_dd,Shadow Temple - Master Quest,0,19,"0098",
7,hakadan_dd,Shadow Temple - Master Quest,0,19,"0024",
7,hakadan_dd,Shadow Temple - Master Quest,0,19,"015C",
7,hakadan_dd,Shadow Temple - Master Quest,0,20,"0069",
7,hakadan_dd,Shadow Temple - Master Quest,0,20,"0187",
7,hakadan_dd,Shadow Temple - Master Quest,0,20,"000E",
7,hakadan_dd,Shadow Temple - Master Quest,0,20,"00A4",
7,hakadan_dd,Shadow Temple - Master Quest,0,20,"008D",
7,hakadan_dd,Shadow Temple - Master Quest,0,20,"0098",
7,hakadan_dd,Shadow Temple - Master Quest,0,20,"0024",
7,hakadan_dd,Shadow Temple - Master Quest,0,20,"015C",
7,hakadan_dd,Shadow Temple - Master Quest,0,21,"0069",
7,hakadan_dd,Shadow Temple - Master Quest,0,21,"0187",
7,hakadan_dd,Shadow Temple - Master Quest,0,21,"000E",
7,hakadan_dd,Shadow Temple - Master Quest,0,21,"00A4",
7,hakadan_dd,Shadow Temple - Master Quest,0,21,"0031",
7,hakadan_dd,Shadow Temple - Master Quest,0,21,"011C",
7,hakadan_dd,Shadow Temple - Master Quest,0,21,"0032",
7,hakadan_dd,Shadow Temple - Master Quest,0,21,"0024",
7,hakadan_dd,Shadow Temple - Master Quest,0,21,"015C",
7,hakadan_dd,Shadow Temple - Master Quest,0,21,"0154",
7,hakadan_dd,Shadow Temple - Master Quest,0,21,"00A8",
7,hakadan_dd,Shadow Temple - Master Quest,0,21,"0190",
7,hakadan_dd,Shadow Temple - Master Quest,0,21,"00B7",
7,hakadan_dd,Shadow Temple - Master Quest,0,22,"0069",
7,hakadan_dd,Shadow Temple - Master Quest,0,22,"0187",
7,hakadan_dd,Shadow Temple - Master Quest,0,22,"000E",
7,hakadan_dd,Shadow Temple - Master Quest,0,22,"00A4",
7,hakadan_dd,Shadow Temple - Master Quest,0,22,"00B0",
8,hakadan_ch_dd,Bottom of the Well - Master Quest,0,0,"008D",
8,hakadan_ch_dd,Bottom of the Well - Master Quest,0,0,"0187",
8,hakadan_ch_dd,Bottom of the Well - Master Quest,0,0,"000E",
8,hakadan_ch_dd,Bottom of the Well - Master Quest,0,0,"00A4",
8,hakadan_ch_dd,Bottom of the Well - Master Quest,0,0,"0098",
8,hakadan_ch_dd,Bottom of the Well - Master Quest,0,0,"0024",
8,hakadan_ch_dd,Bottom of the Well - Master Quest,0,0,"015C",
8,hakadan_ch_dd,Bottom of the Well - Master Quest,0,0,"0059",
8,hakadan_ch_dd,Bottom of the Well - Master Quest,0,0,"0163",
8,hakadan_ch_dd,Bottom of the Well - Master Quest,0,0,"000B",
8,hakadan_ch_dd,Bottom of the Well - Master Quest,0,0,"00AA",
8,hakadan_ch_dd,Bottom of the Well - Master Quest,0,0,"011F",
8,hakadan_ch_dd,Bottom of the Well - Master Quest,0,0,"0090",
8,hakadan_ch_dd,Bottom of the Well - Master Quest,0,0,"00B7",
8,hakadan_ch_dd,Bottom of the Well - Master Quest,0,1,"008D",
8,hakadan_ch_dd,Bottom of the Well - Master Quest,0,1,"0187",
8,hakadan_ch_dd,Bottom of the Well - Master Quest,0,1,"000E",
8,hakadan_ch_dd,Bottom of the Well - Master Quest,0,1,"00A4",
8,hakadan_ch_dd,Bottom of the Well - Master Quest,0,1,"0098",
8,hakadan_ch_dd,Bottom of the Well - Master Quest,0,1,"0024",
8,hakadan_ch_dd,Bottom of the Well - Master Quest,0,1,"015C",
8,hakadan_ch_dd,Bottom of the Well - Master Quest,0,1,"0059",
8,hakadan_ch_dd,Bottom of the Well - Master Quest,0,1,"0163",
8,hakadan_ch_dd,Bottom of the Well - Master Quest,0,1,"000B",
8,hakadan_ch_dd,Bottom of the Well - Master Quest,0,1,"00AA",
8,hakadan_ch_dd,Bottom of the Well - Master Quest,0,1,"011F",
8,hakadan_ch_dd,Bottom of the Well - Master Quest,0,1,"0090",
8,hakadan_ch_dd,Bottom of the Well - Master Quest,0,1,"00B7",
8,hakadan_ch_dd,Bottom of the Well - Master Quest,0,2,"008D",
8,hakadan_ch_dd,Bottom of the Well - Master Quest,0,2,"0187",
8,hakadan_ch_dd,Bottom of the Well - Master Quest,0,2,"000E",
8,hakadan_ch_dd,Bottom of the Well - Master Quest,0,2,"015C",
8,hakadan_ch_dd,Bottom of the Well - Master Quest,0,2,"0098",
8,hakadan_ch_dd,Bottom of the Well - Master Quest,0,2,"0024",
8,hakadan_ch_dd,Bottom of the Well - Master Quest,0,2,"00A4",
8,hakadan_ch_dd,Bottom of the Well - Master Quest,0,2,"0009",
8,hakadan_ch_dd,Bottom of the Well - Master Quest,0,3,"008D",
8,hakadan_ch_dd,Bottom of the Well - Master Quest,0,3,"0187",
8,hakadan_ch_dd,Bottom of the Well - Master Quest,0,3,"000E",
8,hakadan_ch_dd,Bottom of the Well - Master Quest,0,3,"00A4",
8,hakadan_ch_dd,Bottom of the Well - Master Quest,0,3,"0098",
8,hakadan_ch_dd,Bottom of the Well - Master Quest,0,3,"0024",
8,hakadan_ch_dd,Bottom of the Well - Master Quest,0,3,"015C",
8,hakadan_ch_dd,Bottom of the Well - Master Quest,0,3,"0059",
8,hakadan_ch_dd,Bottom of the Well - Master Quest,0,3,"0163",
8,hakadan_ch_dd,Bottom of the Well - Master Quest,0,3,"000B",
8,hakadan_ch_dd,Bottom of the Well - Master Quest,0,3,"00AA",
8,hakadan_ch_dd,Bottom of the Well - Master Quest,0,3,"011F",
8,hakadan_ch_dd,Bottom of the Well - Master Quest,0,3,"0090",
8,hakadan_ch_dd,Bottom of the Well - Master Quest,0,3,"00B7",
8,hakadan_ch_dd,Bottom of the Well - Master Quest,0,4,"008D",
8,hakadan_ch_dd,Bottom of the Well - Master Quest,0,4,"0187",
8,hakadan_ch_dd,Bottom of the Well - Master Quest,0,4,"000E",
8,hakadan_ch_dd,Bottom of the Well - Master Quest,0,4,"00A6",
8,hakadan_ch_dd,Bottom of the Well - Master Quest,0,4,"012B",
8,hakadan_ch_dd,Bottom of the Well - Master Quest,0,5,"008D",
8,hakadan_ch_dd,Bottom of the Well - Master Quest,0,5,"0187",
8,hakadan_ch_dd,Bottom of the Well - Master Quest,0,5,"000E",
8,hakadan_ch_dd,Bottom of the Well - Master Quest,0,5,"00A4",
8,hakadan_ch_dd,Bottom of the Well - Master Quest,0,5,"0098",
8,hakadan_ch_dd,Bottom of the Well - Master Quest,0,5,"0024",
8,hakadan_ch_dd,Bottom of the Well - Master Quest,0,5,"015C",
8,hakadan_ch_dd,Bottom of the Well - Master Quest,0,5,"0059",
8,hakadan_ch_dd,Bottom of the Well - Master Quest,0,5,"0163",
8,hakadan_ch_dd,Bottom of the Well - Master Quest,0,5,"000B",
8,hakadan_ch_dd,Bottom of the Well - Master Quest,0,5,"00AA",
8,hakadan_ch_dd,Bottom of the Well - Master Quest,0,5,"011F",
8,hakadan_ch_dd,Bottom of the Well - Master Quest,0,5,"0090",
8,hakadan_ch_dd,Bottom of the Well - Master Quest,0,5,"00B7",
8,hakadan_ch_dd,Bottom of the Well - Master Quest,0,6,"008D",
8,hakadan_ch_dd,Bottom of the Well - Master Quest,0,6,"0187",
8,hakadan_ch_dd,Bottom of the Well - Master Quest,0,6,"00A2",
8,hakadan_ch_dd,Bottom of the Well - Master Quest,0,6,"000D",
8,hakadan_ch_dd,Bottom of the Well - Master Quest,0,6,"0024",
8,hakadan_ch_dd,Bottom of the Well - Master Quest,0,6,"00AA",
8,hakadan_ch_dd,Bottom of the Well - Master Quest,0,6,"015C",
9,ice_doukutu_dd,Ice Cavern - Master Quest,0,0,"006B",
9,ice_doukutu_dd,Ice Cavern - Master Quest,0,0,"0016",
9,ice_doukutu_dd,Ice Cavern - Master Quest,0,0,"011F",
9,ice_doukutu_dd,Ice Cavern - Master Quest,0,0,"0114",
9,ice_doukutu_dd,Ice Cavern - Master Quest,0,0,"0179",
9,ice_doukutu_dd,Ice Cavern - Master Quest,0,0,"0024",
9,ice_doukutu_dd,Ice Cavern - Master Quest,0,0,"015C",
9,ice_doukutu_dd,Ice Cavern - Master Quest,0,0,"0190",
9,ice_doukutu_dd,Ice Cavern - Master Quest,0,0,"00A8",
9,ice_doukutu_dd,Ice Cavern - Master Quest,0,0,"0183",
9,ice_doukutu_dd,Ice Cavern - Master Quest,0,0,"000E",
9,ice_doukutu_dd,Ice Cavern - Master Quest,0,0,"0154",
9,ice_doukutu_dd,Ice Cavern - Master Quest,0,0,"000D",
9,ice_doukutu_dd,Ice Cavern - Master Quest,0,1,"006B",
9,ice_doukutu_dd,Ice Cavern - Master Quest,0,1,"0016",
9,ice_doukutu_dd,Ice Cavern - Master Quest,0,1,"011F",
9,ice_doukutu_dd,Ice Cavern - Master Quest,0,1,"0114",
9,ice_doukutu_dd,Ice Cavern - Master Quest,0,1,"0179",
9,ice_doukutu_dd,Ice Cavern - Master Quest,0,1,"0024",
9,ice_doukutu_dd,Ice Cavern - Master Quest,0,1,"015C",
9,ice_doukutu_dd,Ice Cavern - Master Quest,0,1,"0190",
9,ice_doukutu_dd,Ice Cavern - Master Quest,0,1,"00A8",
9,ice_doukutu_dd,Ice Cavern - Master Quest,0,1,"0183",
9,ice_doukutu_dd,Ice Cavern - Master Quest,0,1,"000E",
9,ice_doukutu_dd,Ice Cavern - Master Quest,0,1,"0154",
9,ice_doukutu_dd,Ice Cavern - Master Quest,0,1,"000D",
9,ice_doukutu_dd,Ice Cavern - Master Quest,0,2,"006B",
9,ice_doukutu_dd,Ice Cavern - Master Quest,0,2,"0016",
9,ice_doukutu_dd,Ice Cavern - Master Quest,0,2,"011F",
9,ice_doukutu_dd,Ice Cavern - Master Quest,0,2,"0114",
9,ice_doukutu_dd,Ice Cavern - Master Quest,0,2,"0179",
9,ice_doukutu_dd,Ice Cavern - Master Quest,0,2,"0024",
9,ice_doukutu_dd,Ice Cavern - Master Quest,0,2,"015C",
9,ice_doukutu_dd,Ice Cavern - Master Quest,0,2,"0190",
9,ice_doukutu_dd,Ice Cavern - Master Quest,0,2,"00A8",
9,ice_doukutu_dd,Ice Cavern - Master Quest,0,2,"0183",
9,ice_doukutu_dd,Ice Cavern - Master Quest,0,2,"000E",
9,ice_doukutu_dd,Ice Cavern - Master Quest,0,2,"0154",
9,ice_doukutu_dd,Ice Cavern - Master Quest,0,2,"000D",
9,ice_doukutu_dd,Ice Cavern - Master Quest,0,3,"006B",
9,ice_doukutu_dd,Ice Cavern - Master Quest,0,3,"0016",
9,ice_doukutu_dd,Ice Cavern - Master Quest,0,3,"011F",
9,ice_doukutu_dd,Ice Cavern - Master Quest,0,3,"0114",
9,ice_doukutu_dd,Ice Cavern - Master Quest,0,3,"0179",
9,ice_doukutu_dd,Ice Cavern - Master Quest,0,3,"0024",
9,ice_doukutu_dd,Ice Cavern - Master Quest,0,3,"015C",
9,ice_doukutu_dd,Ice Cavern - Master Quest,0,3,"0190",
9,ice_doukutu_dd,Ice Cavern - Master Quest,0,3,"00A8",
9,ice_doukutu_dd,Ice Cavern - Master Quest,0,3,"0183",
9,ice_doukutu_dd,Ice Cavern - Master Quest,0,3,"000E",
9,ice_doukutu_dd,Ice Cavern - Master Quest,0,3,"0154",
9,ice_doukutu_dd,Ice Cavern - Master Quest,0,3,"000D",
9,ice_doukutu_dd,Ice Cavern - Master Quest,0,4,"006B",
9,ice_doukutu_dd,Ice Cavern - Master Quest,0,4,"0016",
9,ice_doukutu_dd,Ice Cavern - Master Quest,0,4,"011F",
9,ice_doukutu_dd,Ice Cavern - Master Quest,0,4,"0114",
9,ice_doukutu_dd,Ice Cavern - Master Quest,0,4,"0179",
9,ice_doukutu_dd,Ice Cavern - Master Quest,0,4,"0024",
9,ice_doukutu_dd,Ice Cavern - Master Quest,0,4,"015C",
9,ice_doukutu_dd,Ice Cavern - Master Quest,0,4,"0190",
9,ice_doukutu_dd,Ice Cavern - Master Quest,0,4,"00A8",
9,ice_doukutu_dd,Ice Cavern - Master Quest,0,4,"0183",
9,ice_doukutu_dd,Ice Cavern - Master Quest,0,4,"000E",
9,ice_doukutu_dd,Ice Cavern - Master Quest,0,4,"0154",
9,ice_doukutu_dd,Ice Cavern - Master Quest,0,4,"000D",
9,ice_doukutu_dd,Ice Cavern - Master Quest,0,5,"006B",
